time_sec,tof_pos_mm_1,tof_pos_mm_2,tof_pos_mm_3,reel_radians_1,reel_radians_2,reel_radians_3,reel_lin_mm_1,reel_lin_mm_2,reel_lin_mm_3,press_psi_1,press_psi_2,press_psi_3,flow_lpm_1,flow_lpm_2,flow_lpm_3,supply_psi,fric_level,inertia_level,hash
0,205.085549245599,-24.3067998242704,461.204505515171,0,0.0104215748510324,0.821070493806603,-60.1212864991553,0.043133484960693,1.71573414279413,0.130372142857142,1.76887436992406,10.7258001532017,0.341796875,5.02904894025974,20.7644122879696,2.83226045787546,hi,hi,f15afc2e
0.0239461,204.112229798853,-17.6168522263815,547.219233799058,0.000523598775598299,0.0208431497020647,1.55571251458093,-60.1178165054453,0.0862669699212978,8.14955640454229,0.174086428571428,1.96309336625464,8.87630057702297,0.4638671875,5.42542718185656,9.67832776134177,2.83226045787546,hi,hi,f15afc2e
0.0397549,203.558649860233,3.02388454933962,586.313271722215,0.0010471975511966,0.0990049610848075,2.54963995445208,-60.1143465117353,0.172533783467856,15.0122612743357,0.220429285714285,2.07024867457496,6.64983752526299,0.589425223214286,5.12814350065894,-2.63954393491139,2.83226045787546,hi,hi,f15afc2e
0.0636946,203.793951740016,24.1987376245168,572.734300296401,0.0020943951023932,0.187588347318583,3.19785350219414,-60.1074065368953,0.819517292912608,24.4483037785637,0.264886428571428,2.14858569921823,4.27417478049098,0.711495535714286,4.5335761382637,-15.4853244181468,2.83226045787546,hi,hi,f15afc2e
0.079433,205.104735721861,63.4327743181756,509.551352523034,0.00994837673636768,0.307436458105455,4.19178094206529,-60.0553581408453,1.50962912695262,30.4527458185676,0.309957857142856,2.16421251501494,2.5097262370438,0.802176339285714,3.79036693526965,-27.8031961144,2.83226045787546,hi,hi,f15afc2e
0.104017,207.597863916356,91.9618966266294,406.812575929946,0.0188495559215388,0.390809056913714,4.45106636116211,-59.9963701725153,2.50164861564269,34.3121061499305,0.351172142857142,2.16157422143887,0.881503500259808,0.844029017857143,2.9232895317766,-35.3698887278126,2.83226045787546,hi,hi,f15afc2e
0.1205397,211.152950025833,130.462400250371,278.977108046343,0.0314159265358979,0.515867955126102,4.14856670554915,-59.9130943993953,3.14858724554738,30.4508020150545,0.394086428571428,2.12798671475893,0.126135006169684,0.864955357142857,2.00666484808394,-35.5458583234734,2.83226045787546,hi,hi,f15afc2e
0.1454149,215.413597024897,149.416009268711,140.791477217393,0.040317105721069,0.557554254530231,3.28428197522641,-59.8541096389653,3.62295033993813,24.0157854804304,0.435057857142856,2.12220276345755,-0.614818058643965,0.875418526785714,1.11481380449108,-32.906314388562,2.83226045787546,hi,hi,f15afc2e
0.161228,219.854235418825,161.301803395339,3.54310247096055,0.0539306738866248,0.599240553934361,2.76571113703277,-59.7638997784453,3.88164210015809,15.8654157884972,0.478400714285713,2.08719463715971,-0.763296980192206,0.875418526785714,0.44592552179643,-28.507074497043,2.83226045787546,hi,hi,f15afc2e
0.1875787,223.879924556089,156.39279681084,-125.667587123932,0.0659734457253857,0.583608191657812,2.16071182580685,-59.6841006286953,3.92465032898056,10.2884194969835,0.520014999999999,2.08800641979851,-1.07539102402907,0.871930803571429,0.123868200499008,-22.5241082445772,2.83226045787546,hi,hi,f15afc2e
0.2017545,226.96025597663,130.375403521808,-244.89737549405,0.0790634151153431,0.640926853338491,1.68535522412934,-59.5973649384453,4.09707074078748,7.7140726397683,0.563657857142856,2.06202937535721,-1.00763850642941,0.868443080357143,-0.0990945603992062,-16.0132332051291,2.83226045787546,hi,hi,f15afc2e
