time_sec,tof_pos_mm_1,tof_pos_mm_2,tof_pos_mm_3,reel_radians_1,reel_radians_2,reel_radians_3,reel_lin_mm_1,reel_lin_mm_2,reel_lin_mm_3,press_psi_1,press_psi_2,press_psi_3,flow_lpm_1,flow_lpm_2,flow_lpm_3,supply_psi,fric_level,inertia_level,hash
0,233.467149091546,-0.946165830770839,282.103541621168,0,0,0.345790967568119,-63.8089705085045,0,1.28570653015287,0.14477142857143,2.76334903234629,23.5549275152174,0.313895089285714,7.18129754648908,67.1631718570637,4.45905066849817,hi,hi,f1f289c9
0.0161494,233.577370733123,15.2630188594358,263.508463990675,0,0.0156341047637108,1.42638774121849,-63.8089705085045,0,3.42854297847805,0.216628571428573,3.30204183482724,21.6803562689746,0.533621651785714,8.91471419564161,52.218487019759,4.45905066849817,hi,hi,f1f289c9
0.0402004,234.271373325308,29.5623880492559,217.98379680416,0,0.0416909460365621,2.72310386959893,-63.8089705085045,0.129345374470853,14.1423367902939,0.296985714285715,3.72317768794359,18.025554473092,0.767299107142857,10.3509737049394,30.9442886043016,4.45905066849817,hi,hi,f1f289c9
0.0556553,235.603904803293,52.6088326190082,150.518296936575,0.0015707963267949,0.171975152400819,4.71140193311561,-63.7985605273745,0.344920217048231,26.9986330007962,0.390142857142858,3.9349627701466,13.7247709607746,1.01143973214286,10.4252629899031,7.3844325078447,4.45905066849817,hi,hi,f1f289c9
0.0801215,237.516620286203,66.8304993343825,68.7845511860443,0.00418879020478639,0.328316200037926,5.87844644865802,-63.7812106217245,1.4227553529,45.4251992825528,0.479014285714287,4.07726855095639,7.93614104248796,1.25558035714286,9.58331776031474,-17.7578019831504,4.45905066849817,hi,hi,f1f289c9
0.0965078,239.820263127393,81.8368422724004,-20.0138552139419,0.0172787595947439,0.568039139748158,6.65647612568628,-63.6944642384745,2.71613172507873,54.8519270598675,0.565485714285716,4.07239992837701,3.3724998640627,1.47879464285714,8.14705825101692,-42.9000364741454,4.45905066849817,hi,hi,f1f289c9
0.120479,242.224022624576,85.5777858358246,-111.048242381313,0.0329867228626928,0.708746082621556,5.835222577712,-63.5903706542745,4.56989155286961,53.1362890745411,0.641628571428573,4.03639240721702,-0.475304272962075,1.60435267857143,6.48793088682806,-65.2291538192949,4.45905066849817,hi,hi,f1f289c9
0.1369277,244.388939853427,79.5750213662659,-204.631141157932,0.0570722665402146,0.818184815967531,4.06304386892539,-63.4307662786345,5.64758991909713,34.2795163293014,0.719028571428573,3.88110363286222,-2.20872455329496,1.66364397321429,4.68022495271185,-72.9652259703703,4.45905066849817,hi,hi,f1f289c9
0.1611463,246.010793818076,67.669496144725,-305.968450094108,0.0727802298081636,0.745225660403547,1.59928322500255,-63.3266809972345,5.69056718013926,7.70959511406071,0.790200000000001,3.77703682522798,-3.75994486232573,1.68108258928571,2.87251901859563,-70.6795682893708,4.45905066849817,hi,hi,f1f289c9
0.177389,246.837784907891,40.3210349788367,-425.44638003396,0.0863937979737193,0.661843768330423,-0.475462580406164,-63.2364757158345,4.87136261459447,-15.4314117837988,0.865485714285716,3.65623412747712,-3.8319606612594,1.68108258928571,1.16386546443099,-62.4160366734493,4.45905066849817,hi,hi,f1f289c9
