time_sec,tof_pos_mm_1,tof_pos_mm_2,tof_pos_mm_3,reel_radians_1,reel_radians_2,reel_radians_3,reel_lin_mm_1,reel_lin_mm_2,reel_lin_mm_3,press_psi_1,press_psi_2,press_psi_3,flow_lpm_1,flow_lpm_2,flow_lpm_3,supply_psi,fric_level,inertia_level,hash
0,620.49983428,0,0,0.0020943951023932,0.103736182427018,3.27738403698836,-52.38571010693,0.286227868171535,18.3632171722076,0.101577142857142,1.70261270886097,12.2982817718692,2.32700892857143,52.4754108503319,481.641466737061,1.84688531135531,med,lo,7a54f1d3
0.0158016,620.49983428,0,0,0.00471238898038469,0.201709243608091,5.4975474168837,-52.36836038998,0.8586756488547,32.0038633505147,0.138862857142857,1.90698010341874,10.318072376241,3.671875,63.6763026400226,363.16834227689,1.84688531135531,med,lo,7a54f1d3
0.033427,620.49983428,0,0,0.0109955742875643,0.357313517248619,8.14059905961625,-52.32672159766,1.66963304768219,51.414187565273,0.181991428571428,2.03009434385249,7.77448194597054,5.14787946428571,70.186410001154,208.877761584574,1.84688531135531,med,lo,7a54f1d3
0.0541996,620.49983428,0,0,0.0198967534727354,0.599364609578329,10.5193455380755,-52.26773405705,2.90987725094253,71.8718413748327,0.224462857142857,2.09945131795282,4.38361581258398,6.6796875,70.5152033022213,30.3070783502762,1.84688531135531,med,lo,7a54f1d3
0.0704819,620.49983428,0,0,0.0340339204138894,0.893283793121548,11.8408713594418,-52.17405102008,4.72242101747786,89.179188271821,0.264119999999999,2.10360375814977,1.35599378917021,8.16127232142857,64.509245669393,-158.767762721334,1.84688531135531,med,lo,7a54f1d3
0.0931307,620.49983428,0,0,0.0565486677646163,1.18143985541882,12.4752037536976,-52.02486022345,6.82100880725502,94.4187902940893,0.300719999999999,2.07094537714136,-0.880778800637793,9.35267857142857,55.4345505599371,-339.404837661332,1.84688531135531,med,lo,7a54f1d3
0.1111691,620.49983428,0,0,0.085870199198121,1.3946753415188,11.9465934251511,-51.83057403849,8.96708707304982,87.5908167335246,0.336134285714285,1.97734713053995,-2.2156127387416,10.1478794642857,44.2994174304598,-467.693322723581,1.84688531135531,med,lo,7a54f1d3
0.1244317,620.49983428,0,0,0.118333323285216,1.56180585765122,10.5722065709302,-51.61548473589,10.2544431666726,69.7452716162548,0.369348571428571,1.87521954731778,-3.02321372110824,10.5385044642857,32.2655826113987,-524.002496703924,1.84688531135531,med,lo,7a54f1d3
0.1405131,620.49983428,0,0,0.146607657167524,1.65977891883229,9.03923661814532,-51.42816179877,10.8738696668851,51.8985966183256,0.402477142857143,1.79486421810122,-3.06112512093553,10.7282366071429,20.472862879787,-506.26596789666,1.84688531135531,med,lo,7a54f1d3
0.1562208,620.49983428,0,0,0.175929188601028,1.75198885876742,8.77493145387207,-51.23391506469,11.0638485199698,44.016508472525,0.433691428571428,1.74806509480051,-2.74196403401776,10.7868303571429,10.6529029545787,-451.850986313209,1.84688531135531,med,lo,7a54f1d3
0.1729895,620.49983428,0,0,0.207345115136926,1.87877752617822,10.8365117352034,-51.02581016949,11.5397686645108,52.3913523318874,0.463162857142857,1.71462111699809,-1.79946900110295,10.7868303571429,3.81400229238002,-374.533496658243,1.84688531135531,med,lo,7a54f1d3
0.1905525,620.49983428,0,0,0.245044226980004,2.13811798224577,13.6381464765,-50.77610331621,12.9691862967381,83.3075394567873,0.492591428571428,1.7139477483175,-0.712381652567962,10.7672991071429,0.0657586602134543,-287.572845710008,1.84688531135531,med,lo,7a54f1d3
0.2090756,620.49983428,0,0,0.289026524130261,2.57611519693762,15.6997267578313,-50.48480718549,15.0180056974513,117.888334928777,0.523234285714285,1.7219159443711,0.218651794352489,10.7087053571429,-2.08235757342588,-200.439995452963,1.84688531135531,med,lo,7a54f1d3
0.2244035,620.49983428,0,0,0.340862802914493,3.04869113910515,15.594004692122,-50.1415331193,18.4484150035625,135.690073393482,0.554391428571428,1.74828955102737,0.758227996545077,10.6333705357143,-3.37561122429036,-125.705495430123,1.84688531135531,med,lo,7a54f1d3
0.2418993,620.49983428,0,0,0.409977841293468,3.3714259288781,15.3825605607034,-49.68390659874,21.7825727003499,119.414994820125,0.58752,1.78453923166557,1.0826790462295,10.546875,-4.3400715740876,-72.4959090083314,1.84688531135531,med,lo,7a54f1d3
0.2632512,620.49983428,0,0,0.484328867428426,3.45210962632133,18.8713887291104,-49.19167928406,23.8770747397808,88.9809703020503,0.621662857142857,1.82269679023209,0.816417586977646,10.4631696428571,-5.04149728303105,-42.7054285844802,1.84688531135531,med,lo,7a54f1d3
0.2853834,620.49983428,0,0,0.551349510705009,3.55584580874835,25.6904619673604,-48.74803295062,23.8267184966096,104.089174482784,0.656234285714285,1.84458127235113,0.199255264208408,10.3571428571429,-5.34837103069381,-25.3132983948329,1.84688531135531,med,lo,7a54f1d3
0.3075668,620.49983428,0,0,0.602662190713642,4.1955522670483,33.3024506984301,-48.40842170438,23.1083946112186,182.01451489098,0.69032,1.8524372402913,-0.763517959311665,10.234375,-5.41412969090726,-12.2261509253955,1.84688531135531,med,lo,7a54f1d3
0.3295571,620.49983428,0,0,0.663923247458643,5.37699212246712,41.6016328566103,-48.00304473407,27.9124824375328,292.925479025188,0.724605714285714,1.81787098135457,-1.71835623868182,10.1255580357143,-5.37029058409829,-0.344398617616703,1.84688531135531,med,lo,7a54f1d3
